"","study_id","country","site_id","core_id","core_latitude","core_longitude","core_date","Data_owner","core_position_accuracy_flag","core_position_accuracy","landscape_position","hydrogeomorphology","Dominant species","core_length","core_length_flag","vegetation_class","vegetation_notes"
"1345","Donato et al 2011","Indonesia","Central Kalimantan","M1488",-2.8,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",40,"unknown","estuarine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1346","Donato et al 2011","Indonesia","Central Kalimantan","M1489",-2.8,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",40,"unknown","estuarine/riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1347","Donato et al 2011","Indonesia","Central Kalimantan","M1490",-2.8,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",40,"unknown","estuarine/riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1348","Donato et al 2011","Indonesia","Central Kalimantan","M1491",-2.8,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",40,"unknown","estuarine/riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1349","Donato et al 2011","Indonesia","Central Kalimantan","M1492",-2.8,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",40,"unknown","estuarine/riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1350","Donato et al 2011","Indonesia","Central Kalimantan","M1493",-2.8,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",40,"unknown","estuarine/riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1351","Donato et al 2011","Indonesia","Central Kalimantan","M1494",-2.8,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",40,"unknown","estuarine/riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1352","Donato et al 2011","Indonesia","Central Kalimantan","M1495",-2.9,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",30,"outer","estuarine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1353","Donato et al 2011","Indonesia","Central Kalimantan","M1496",-2.9,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",30,"outer/central","estuarine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1354","Donato et al 2011","Indonesia","Central Kalimantan","M1497",-2.9,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",30,"central","estuarine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1355","Donato et al 2011","Indonesia","Central Kalimantan","M1498",-2.9,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",30,"central","estuarine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1356","Donato et al 2011","Indonesia","Central Kalimantan","M1499",-2.9,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",30,"central","estuarine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1357","Donato et al 2011","Indonesia","Central Kalimantan","M1500",-2.9,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",30,"central","estuarine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1358","Donato et al 2011","Indonesia","Central Kalimantan","M1501",-2.7,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",62.5,"unknown","unknown",NA,3,"core depth limited by length of corer","forested","mangrove"
"1359","Donato et al 2011","Indonesia","Central Kalimantan","M1502",-2.7,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",62.5,"unknown","unknown",NA,3,"core depth limited by length of corer","forested","mangrove"
"1360","Donato et al 2011","Indonesia","Central Kalimantan","M1503",-2.7,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",62.5,"unknown","unknown",NA,3,"core depth limited by length of corer","forested","mangrove"
"1361","Donato et al 2011","Indonesia","Central Kalimantan","M1504",-2.7,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",62.5,"unknown","unknown",NA,3,"core depth limited by length of corer","forested","mangrove"
"1362","Donato et al 2011","Indonesia","Central Kalimantan","M1505",-2.7,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",62.5,"unknown","unknown",NA,3,"core depth limited by length of corer","forested","mangrove"
"1363","Donato et al 2011","Indonesia","Central Kalimantan","M1506",-2.7,111.7,"2009","D. C. Donato, ddonato@wisc.edu","fuzzy (by request)",62.5,"unknown","unknown",NA,3,"core depth limited by length of corer","forested","mangrove"
"1364","Nsombo et al 2016","Cameroon","Rio del Rey Estuary, Bamusso","M0540",4.45711111111111,8.90258333333333,"2014","E. N. Nsombo, University of Douala, P. O. Box. 24157 Douala","exact",25,"unknown","estuarine","Rhizophora spp",1,"core depth limited by length of corer","forested","mangrove"
"1365","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1590",10.4833,106.94244,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1366","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1591",10.483467,106.942305,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1367","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1592",10.483633,106.942149,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1368","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1593",10.483808,106.942027,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1369","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1594",10.483983,106.941889,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1370","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1595",10.484147,106.941746,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1371","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1596",10.43691,106.93222,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1372","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1597",10.436698,106.932185,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1373","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1598",10.436465,106.932159,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1374","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1599",10.436235,106.932136,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1375","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1600",10.43598,106.932127,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1376","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1601",10.435749,106.932101,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1377","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1602",10.44025,106.85522,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,2.84,"core depth represents deposit depth","forested","mangrove"
"1378","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1603",10.440309,106.854987,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,2.84,"core depth represents deposit depth","forested","mangrove"
"1379","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1604",10.440359,106.85477,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,2.84,"core depth represents deposit depth","forested","mangrove"
"1380","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1605",10.44044,106.854549,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"central","riverine",NA,2.84,"core depth represents deposit depth","forested","mangrove"
"1381","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1606",10.440532,106.854346,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"central","riverine",NA,2.84,"core depth represents deposit depth","forested","mangrove"
"1382","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1607",10.440599,106.854126,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"central","riverine",NA,2.84,"core depth represents deposit depth","forested","mangrove"
"1383","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1608",10.532235,106.929324,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1384","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1609",10.532437,106.929391,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1385","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1610",10.532654,106.929425,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1386","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1611",10.532867,106.929471,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1387","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1612",10.533075,106.929515,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1388","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1613",10.53328,106.929588,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1389","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1614",10.50244,106.82172,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1390","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1615",10.502406,106.821957,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"central","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1391","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1616",10.502351,106.822206,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"central","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1392","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1617",10.502328,106.822433,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"central","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1393","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1618",10.502308,106.822654,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"central","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1394","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1619",10.502291,106.822872,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"central","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1395","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1620",10.52122,106.89813,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1396","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1621",10.521428,106.898161,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1397","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1622",10.521644,106.898196,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1398","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1623",10.521859,106.898217,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1399","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1624",10.522081,106.898239,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1400","Nam et al 2016","Vietnam","Can Gio Mangrove Biosphere Reserve, Ho Chi Minh City","M1625",10.522298,106.898256,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1401","Nam et al 2016","Vietnam","Kien Vang Protection Forest, Cau Mau Province","M1626",8.64705,105.11574,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","marine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1402","Nam et al 2016","Vietnam","Kien Vang Protection Forest, Cau Mau Province","M1627",8.647165,105.115549,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","marine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1403","Nam et al 2016","Vietnam","Kien Vang Protection Forest, Cau Mau Province","M1628",8.647262,105.115347,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","marine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1404","Nam et al 2016","Vietnam","Kien Vang Protection Forest, Cau Mau Province","M1629",8.64737,105.115167,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","marine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1405","Nam et al 2016","Vietnam","Kien Vang Protection Forest, Cau Mau Province","M1630",8.647484,105.114976,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","marine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1406","Nam et al 2016","Vietnam","Kien Vang Protection Forest, Cau Mau Province","M1631",8.647595,105.114797,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","marine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1407","Nam et al 2016","Vietnam","Kien Vang Protection Forest, Cau Mau Province","M1632",8.64931,105.11043,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
"1408","Nam et al 2016","Vietnam","Kien Vang Protection Forest, Cau Mau Province","M1633",8.649527,105.11045,"2013","S. D. Sasmito, s.sasmito@cgiar.org","estimated from GE",30,"outer","riverine",NA,3,"core depth limited by length of corer","forested","mangrove"
