study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,redox,sand,silt,clay,moisture
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 3-surface_sample-1,50,55,NA,0.042850797759999996,NA,NA,NA,NA,0.042850797759999996
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 3-surface_sample-1,0,5,NA,0.08085883921,146.2666667,NA,NA,NA,0.08085883921
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 4-surface_sample-1,50,55,NA,0.04549925765,146.1,NA,NA,NA,0.04549925765
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 4-surface_sample-1,0,5,NA,0.043674809110000004,169.85,NA,NA,NA,0.043674809110000004
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 5-surface_sample-1,50,55,NA,0.04606118907,133.1,NA,NA,NA,0.04606118907
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 5-surface_sample-1,0,5,NA,0.02278538567,206.1333333,NA,NA,NA,0.02278538567
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 6-surface_sample-1,50,55,NA,0.02842804337,127.9833333,NA,NA,NA,0.02842804337
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 6-surface_sample-1,0,5,NA,0.02881499234,155.3666667,NA,NA,NA,0.02881499234
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 1-surface_sample-1,50,55,NA,0.09636009722000001,137.8833333,NA,NA,NA,0.09636009722000001
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 2-surface_sample-1,50,55,NA,0.08085883921,146.2666667,NA,NA,NA,0.08085883921
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 2-surface_sample-1,0,5,NA,0.06619822809,121.1666667,NA,NA,NA,0.06619822809
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 7-surface_sample-2,0,5,NA,0.058646976850000004,81.09444444,NA,NA,NA,0.40056180339999997
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 1-surface_sample-2,50,55,NA,0.21651184780000002,51.33206819,NA,NA,NA,0.2701674703
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 2-surface_sample-2,50,55,NA,0.07343072418,114.0833333,NA,NA,NA,0.43280561570000003
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 2-surface_sample-2,0,5,NA,0.06807718714,128.8666667,NA,NA,NA,0.4649377289
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_Winter_2007,0,5,NA,0.08779999999999999,72,NA,NA,NA,0.4207
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_Winter_2008,0,5,NA,0.08779999999999999,72,NA,NA,NA,0.4207
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_2008,0,5,NA,0.08779999999999999,72,NA,NA,NA,0.4207
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-2_Winter,0,5,NA,0.0931,-261.3,NA,NA,NA,0.4233
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-2,0,5,NA,0.0931,-261.3,NA,NA,NA,0.4233
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-3_Winter,0,5,NA,0.09570000000000001,-97,NA,NA,NA,0.4506
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-3,0,5,NA,0.09570000000000001,-97,NA,NA,NA,0.4506
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-1_Winter,0,5,NA,0.0478,-76.23,NA,NA,NA,0.4711
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-1,0,5,NA,0.0478,-76.23,NA,NA,NA,0.4711
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-2_Winter,0,5,NA,0.0645,163.67,NA,NA,NA,0.4471
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-2,0,5,NA,0.0645,163.67,NA,NA,NA,0.4471
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-3_Winter,0,5,NA,0.08010999999999999,-204.2,NA,NA,NA,0.43920000000000003
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-3,0,5,NA,0.08010999999999999,-204.2,NA,NA,NA,0.43920000000000003
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-4_Winter,0,5,NA,0.0836,28.59,NA,NA,NA,0.3901
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-4,0,5,NA,0.0836,28.59,NA,NA,NA,0.3901
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-5_Winter,0,5,NA,0.0941,113.83,NA,NA,NA,0.47869999999999996
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-5,0,5,NA,0.0941,113.83,NA,NA,NA,0.47869999999999996
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-1_Winter,0,5,NA,0.03633333333,-113.3333333,NA,NA,NA,0.6075042016
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-1,0,5,NA,0.03633333333,-113.3333333,NA,NA,NA,0.6075042016
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-2_Winter,0,5,NA,0.0425238877,-202.0666667,NA,NA,NA,0.265597435
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-2,0,5,NA,0.0425238877,-202.0666667,NA,NA,NA,0.265597435
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-3_Winter,0,5,NA,0.042699999999999995,121.58,NA,NA,NA,0.2702
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-3,0,5,NA,0.042699999999999995,121.58,NA,NA,NA,0.2702
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-4_Winter,0,5,NA,0.05542291877,-111.2333333,NA,NA,NA,0.3345
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-4,0,5,NA,0.05542291877,-111.2333333,NA,NA,NA,0.3345
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-5_Winter,0,5,NA,0.09358872718000001,-92.83333333,NA,NA,NA,0.46816666669999996
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-5,0,5,NA,0.09358872718000001,-92.83333333,NA,NA,NA,0.46816666669999996
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-6_Winter,0,5,NA,0.09358872718000001,-92.83333333,NA,NA,NA,0.46816666669999996
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-6,0,5,NA,0.09358872718000001,-92.83333333,NA,NA,NA,0.46816666669999996
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-1_Winter,0,5,NA,0.0378,119.1666667,NA,NA,NA,0.33066666669999994
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-1,0,5,NA,0.0378,119.1666667,NA,NA,NA,0.33066666669999994
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-2_Winter,0,5,NA,0.038,-67.88333333,NA,NA,NA,0.5902719081
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-2,0,5,NA,0.038,-67.88333333,NA,NA,NA,0.5902719081
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-3_Winter,0,5,NA,0.04672903641000001,-264.6,NA,NA,NA,0.2535
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-3,0,5,NA,0.04672903641000001,-264.6,NA,NA,NA,0.2535
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-4_Winter,0,5,NA,0.04912726421,-175.05,NA,NA,NA,0.3453880056
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-4,0,5,NA,0.04912726421,-175.05,NA,NA,NA,0.3453880056
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-5_Winter,0,5,NA,0.061367460129999996,42.895,NA,NA,NA,0.33695663699999995
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-5,0,5,NA,0.061367460129999996,42.895,NA,NA,NA,0.33695663699999995
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-6_Winter,0,5,NA,0.07663506661000001,-113.1666667,NA,NA,NA,0.3655
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-6,0,5,NA,0.07663506661000001,-113.1666667,NA,NA,NA,0.3655
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-1_Winter,0,5,NA,0.04966666667,-117.7833333,0.5704674585,0.4021365776,0.027395963920000002,0.47715466380000005
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-1,0,5,NA,0.04966666667,-117.7833333,0.5704674585,0.4021365776,0.027395963920000002,0.47715466380000005
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-2_Winter,0,5,NA,0.05033333333,74.66666667,NA,NA,NA,0.474
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-2,0,5,NA,0.05033333333,74.66666667,NA,NA,NA,0.474
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-3_Winter,0,5,NA,0.07195765311999999,49.5,NA,NA,NA,0.3722512285
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-3,0,5,NA,0.07195765311999999,49.5,NA,NA,NA,0.3722512285
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-4_Winter,0,5,NA,0.09122748823,-85.33333333,NA,NA,NA,0.42016666669999997
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-4,0,5,NA,0.09122748823,-85.33333333,NA,NA,NA,0.42016666669999997
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-5_Winter,0,5,NA,0.09158285558,-109.6666667,0.4739031775,0.205836542,0.3202602805,0.4751647088
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-5,0,5,NA,0.09158285558,-109.6666667,0.4739031775,0.205836542,0.3202602805,0.4751647088
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-6_Winter,0,5,NA,0.10397722749999999,-222.0833333,NA,NA,NA,0.4473333333
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-6,0,5,NA,0.10397722749999999,-222.0833333,NA,NA,NA,0.4473333333
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 7-surface_sample-2,50,55,NA,0.0598890791,-3.122222222,NA,NA,NA,0.23550769729999999
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 8-surface_sample-2,50,55,NA,0.0641179429,47.68888889,NA,NA,NA,0.4022165115
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 8-surface_sample-2,0,5,NA,0.08058726778,121.4888889,NA,NA,NA,0.39300271670000003
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 9-surface_sample-2,50,55,NA,0.056768293160000004,207.8652778,NA,NA,NA,0.3237649777
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 9-surface_sample-2,0,5,NA,0.05477970567,239.6916667,NA,NA,NA,0.2352646818
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 3-surface_sample-2,50,55,NA,0.061825265920000004,184.05,NA,NA,NA,0.3666575341
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 4-surface_sample-2,50,55,NA,0.063644197,179.9388889,NA,NA,NA,0.3777180672
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 4-surface_sample-2,0,5,NA,0.06314160304,213.4166667,NA,NA,NA,0.31153859440000004
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 5-surface_sample-2,50,55,NA,0.06619817414,72.99444444,NA,NA,NA,0.373202719
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 5-surface_sample-2,0,5,NA,0.057861795220000005,127.9611111,NA,NA,NA,0.38786151510000005
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 3-surface_sample-2,0,5,NA,0.07613489004,158.6583333,NA,NA,NA,0.3591593588
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 6-surface_sample-2,50,55,NA,0.06445379224,147.0611111,NA,NA,NA,0.24658283220000002
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 6-surface_sample-2,0,5,NA,0.282284255,174.2666667,NA,NA,NA,0.06295499745
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 1-surface_sample-2,0,5,NA,0.08159888768,148.7555556,NA,NA,NA,0.564178409
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-6_Winter,0,5,NA,0.094,-175.3,NA,NA,NA,0.374
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-6,0,5,NA,0.094,-175.3,NA,NA,NA,0.374
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_Winter_2007,0,5,NA,0.057999999999999996,207,NA,NA,NA,0.42
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_Winter_2008,0,5,NA,0.057999999999999996,207,NA,NA,NA,0.42
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_2008,0,5,NA,0.057999999999999996,207,NA,NA,NA,0.42
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-4_Winter,0,5,NA,0.053,215,0.5033085442,0.2476217167,0.24906973910000002,0.516
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-4,0,5,NA,0.053,215,0.5033085442,0.2476217167,0.24906973910000002,0.516
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-5_Winter,0,5,NA,0.038,292,NA,NA,NA,0.324
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-5,0,5,NA,0.038,292,NA,NA,NA,0.324
Rajkaran_and_Adams_2011,Kosi Bay,Kosi Bay-Site 5-surface_sample-1,0,5,NA,0.021936787240000002,203.1166667,NA,NA,NA,0.24661854940000003
Rajkaran_and_Adams_2011,Kosi Bay,Kosi Bay-Site 1-surface_sample-1,0,5,NA,0.131563693,191.8333333,NA,NA,NA,0.2148019542
Rajkaran_and_Adams_2011,Kosi Bay,Kosi Bay-Site 4-surface_sample-1,0,5,NA,0.02615772218,207.2,NA,NA,NA,0.2490358456
Rajkaran_and_Adams_2011,Kosi Bay,Kosi Bay-Site 2-surface_sample-1,0,5,NA,0.1494312438,212.9833333,NA,NA,NA,0.2432573852
Rajkaran_and_Adams_2011,Kosi Bay,Kosi Bay-Site 3-surface_sample-1,0,5,NA,0.047369758580000004,193.0166667,NA,NA,NA,0.2903134257
Rajkaran_and_Adams_2011,Mhlathuze,Mhlathuze-Site 4-surface_sample-1,0,5,NA,0.0987555193,-134.3833333,NA,NA,NA,0.5476577497
Rajkaran_and_Adams_2011,Mhlathuze,Mhlathuze-Site 5-surface_sample-1,0,5,NA,0.2670902343,-206.3166667,NA,NA,NA,0.6927996285
Rajkaran_and_Adams_2011,Mhlathuze,Mhlathuze-Site 1-surface_sample-1,0,5,NA,0.00863379027,198.3666667,NA,NA,NA,0.1545347182
Rajkaran_and_Adams_2011,Mhlathuze,Mhlathuze-Site 2-surface_sample-1,0,5,NA,0.036203342529999995,140,NA,NA,NA,0.3178503116
Rajkaran_and_Adams_2011,Mhlathuze,Mhlathuze-Site 3-surface_sample-1,0,5,NA,0.09654284169,-65.6,NA,NA,NA,0.42656110560000005
Rajkaran_and_Adams_2011,St Lucia,Rajkaran_and_Adams_2011_St Lucia-Site 1-surface_sample-1,0,5,NA,0.06435845166,320.2333333,0.5803429136,0.20627544820000002,0.21338163819999997,0.33680151700000005
Rajkaran_and_Adams_2011,St Lucia,Rajkaran_and_Adams_2011_St Lucia-Site 2-surface_sample-1,0,5,NA,0.06435845166,320.2333333,0.2984324928,0.539496118,0.16207138919999997,NA
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_Winter_2007,0,5,NA,0.049,294,NA,NA,NA,0.49626074789999997
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_Winter_2008,0,5,NA,0.049,294,NA,NA,NA,0.49626074789999997
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_2008,0,5,NA,0.049,294,NA,NA,NA,0.49626074789999997
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-2_Winter,0,5,NA,0.055999999999999994,285,NA,NA,NA,0.414
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-2,0,5,NA,0.055999999999999994,285,NA,NA,NA,0.414
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-3_Winter,0,5,NA,0.064,289,NA,NA,NA,0.415
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-3,0,5,NA,0.064,289,NA,NA,NA,0.415
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-1_Winter,0,5,NA,0.047,167,NA,NA,NA,0.396
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-1,0,5,NA,0.047,167,NA,NA,NA,0.396
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-2_Winter,0,5,NA,0.048,181,NA,NA,NA,0.36200000000000004
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-2,0,5,NA,0.048,181,NA,NA,NA,0.36200000000000004
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-3_Winter,0,5,NA,0.063,168,NA,NA,NA,0.431
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-3,0,5,NA,0.063,168,NA,NA,NA,0.431
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-4_Winter,0,5,NA,0.064,157,NA,NA,NA,0.479
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-4,0,5,NA,0.064,157,NA,NA,NA,0.479
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-5_Winter,0,5,NA,0.076,159,NA,NA,NA,0.501
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-5,0,5,NA,0.076,159,NA,NA,NA,0.501
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-6_Winter,0,5,NA,0.08900000000000001,150,NA,NA,NA,0.514
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-6,0,5,NA,0.08900000000000001,150,NA,NA,NA,0.514
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-1_Winter,0,5,NA,0.035,8,NA,NA,NA,0.287
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-1,0,5,NA,0.035,8,NA,NA,NA,0.287
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-2_Winter,0,5,NA,0.037000000000000005,27,NA,NA,NA,0.285
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-2,0,5,NA,0.037000000000000005,27,NA,NA,NA,0.285
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-3_Winter,0,5,NA,0.040999999999999995,70,NA,NA,NA,0.293
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-3,0,5,NA,0.040999999999999995,70,NA,NA,NA,0.293
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-4_Winter,0,5,NA,0.044000000000000004,84,NA,NA,NA,0.331
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-4,0,5,NA,0.044000000000000004,84,NA,NA,NA,0.331
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-5_Winter,0,5,NA,0.045,188,NA,NA,NA,0.325
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-5,0,5,NA,0.045,188,NA,NA,NA,0.325
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-6_Winter,0,5,NA,0.06,78,NA,NA,NA,0.40299999999999997
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-6,0,5,NA,0.06,78,NA,NA,NA,0.40299999999999997
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-1_Winter,0,5,NA,NA,168,NA,NA,NA,0.348
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-1,0,5,NA,NA,168,NA,NA,NA,0.348
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-2_Winter,0,5,NA,0.033,107,NA,NA,NA,0.318
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-2,0,5,NA,0.033,107,NA,NA,NA,0.318
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-3_Winter,0,5,NA,0.035,162,NA,NA,NA,0.317
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-3,0,5,NA,0.035,162,NA,NA,NA,0.317
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-4_Winter,0,5,NA,0.037000000000000005,146,NA,NA,NA,0.27699999999999997
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-4,0,5,NA,0.037000000000000005,146,NA,NA,NA,0.27699999999999997
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-5_Winter,0,5,NA,0.042,45,NA,NA,NA,0.34
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-5,0,5,NA,0.042,45,NA,NA,NA,0.34
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-6_Winter,0,5,NA,0.042,87,NA,NA,NA,0.384
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-6,0,5,NA,0.042,87,NA,NA,NA,0.384
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-1_Winter,0,5,NA,0.043,25,NA,NA,NA,0.43
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-1,0,5,NA,0.043,25,NA,NA,NA,0.43
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-2_Winter,0,5,NA,0.044000000000000004,36,NA,NA,NA,0.42
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-2,0,5,NA,0.044000000000000004,36,NA,NA,NA,0.42
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-3_Winter,0,5,NA,0.048,55,NA,NA,NA,0.503
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-3,0,5,NA,0.048,55,NA,NA,NA,0.503
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-4_Winter,0,5,NA,0.052000000000000005,13,NA,NA,NA,0.536
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-4,0,5,NA,0.052000000000000005,13,NA,NA,NA,0.536
