"study_id","site_id","transect_id","plot_id","subtransect_id","debris_diameter","size_class","diameter_squared","debris_class","debris_transect_length"
"Cifuentes_and_Torres_2024","Boca Zacate","2","4","2","0.7","<2.5","0.49","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","4","2","1.1","<2.5","1.21","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","4","2","2","<2.5","4","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","4","2","2.1","<2.5","4.41","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","4","3","1.02","<2.5","1.0404","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","4","3","2.15","<2.5","4.6225","sound","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","4","4","3.8","2.5-7.5","14.44",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","2","4","4","0.48","<2.5","0.2304","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","4","4","0.68","<2.5","0.4624","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","4","4","0.9","<2.5","0.81","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","4","4","1.58","<2.5","2.4964","sound","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","7.4","2.5-7.5","54.76",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","3.8","2.5-7.5","14.44",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","0.8","<2.5","0.64","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","0.85","<2.5","0.7225","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","0.86","<2.5","0.7396","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","0.94","<2.5","0.8836","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","0.94","<2.5","0.8836","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","1.12","<2.5","1.2544","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","1.2","<2.5","1.44","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","1.2","<2.5","1.44","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","1.2","<2.5","1.44","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","1","1.4","<2.5","1.96","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","2","3.5","2.5-7.5","12.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","2","0.51","<2.5","0.2601","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","2","0.78","<2.5","0.6084","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","2","0.8","<2.5","0.64","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","2","0.8","<2.5","0.64","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","2","0.85","<2.5","0.7225","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","2","0.9","<2.5","0.81","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","2","1.03","<2.5","1.0609","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","2","1.19","<2.5","1.4161","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","3.3","2.5-7.5","10.89",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","3.2","2.5-7.5","10.24",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","2.9","2.5-7.5","8.41",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","2.6","2.5-7.5","6.76",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","0.59","<2.5","0.3481","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","0.6","<2.5","0.36","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","0.64","<2.5","0.4096","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","0.7","<2.5","0.49","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","0.7","<2.5","0.49","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","0.8","<2.5","0.64","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","0.8","<2.5","0.64","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","0.9","<2.5","0.81","sound","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","1.02","<2.5","1.0404","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","1.2","<2.5","1.44","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","1.5","<2.5","2.25","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","3","2.2","<2.5","4.84","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","4","0.4","<2.5","0.16","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","4","0.7","<2.5","0.49","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","4","1.2","<2.5","1.44","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","4","1.9","<2.5","3.61","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","1","1","4.1","2.5-7.5","16.81",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","1","1","2.66","2.5-7.5","7.0756",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","1","2","3.38","2.5-7.5","11.4244",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","1","2","0.69","<2.5","0.4761","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","1","2","1.22","<2.5","1.4884","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","1","2","1.44","<2.5","2.0736","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","1","2","1.75","<2.5","3.0625","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","1","3","3.39","2.5-7.5","11.4921",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","1","4","1","<2.5","1","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","1","4","1.89","<2.5","3.5721","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","1","0.52","<2.5","0.2704","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","1","0.55","<2.5","0.3025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","1","0.55","<2.5","0.3025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","1","0.85","<2.5","0.7225","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","1","0.87","<2.5","0.7569","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","1","0.89","<2.5","0.7921","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","1","0.97","<2.5","0.9409","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","2","10.63",">7.5","112.9969","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","2","8.85",">7.5","78.3225","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","2","3.44","2.5-7.5","11.8336",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","2","0.55","<2.5","0.3025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","2","1.27","<2.5","1.6129","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","2","1.44","<2.5","2.0736","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","3","4.5","2.5-7.5","20.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","3","3.12","2.5-7.5","9.7344",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","3","3.03","2.5-7.5","9.1809",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","3","3.03","2.5-7.5","9.1809",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","3","0.55","<2.5","0.3025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","3","1.5","<2.5","2.25","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","3","1.96","<2.5","3.8416","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","3","2.35","<2.5","5.5225","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","4","6.73","2.5-7.5","45.2929",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","4","4.8","2.5-7.5","23.04",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","4","2.72","2.5-7.5","7.3984",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","2","4","2.18","<2.5","4.7524","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","1","12.2",">7.5","148.84","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","1","3.41","2.5-7.5","11.6281",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","1","3.2","2.5-7.5","10.24",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","1","2.6","2.5-7.5","6.76",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","1","0.78","<2.5","0.6084","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","1","1.01","<2.5","1.0201","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","1","1.57","<2.5","2.4649","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","10.5",">7.5","110.25","intermediate","12"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","8.62",">7.5","74.3044","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","4.55","2.5-7.5","20.7025",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","3.4","2.5-7.5","11.56",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","3.2","2.5-7.5","10.24",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","2.9","2.5-7.5","8.41",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","2.77","2.5-7.5","7.6729",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","2.64","2.5-7.5","6.9696",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","2.59","2.5-7.5","6.7081",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","1.11","<2.5","1.2321","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","1.48","<2.5","2.1904","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","2","<2.5","4","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","2.04","<2.5","4.1616","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","2.08","<2.5","4.3264","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","2.2","<2.5","4.84","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","2.32","<2.5","5.3824","sound","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","2","2.47","<2.5","6.1009","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","3","3.79","2.5-7.5","14.3641",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","3","0.82","<2.5","0.6724","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","4","2.57","2.5-7.5","6.6049",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","4","1.41","<2.5","1.9881","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","4","1.76","<2.5","3.0976","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","4","1.84","<2.5","3.3856","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","4","1.96","<2.5","3.8416","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","3","4","2.24","<2.5","5.0176","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","4","1","0.66","<2.5","0.4356","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","4","1","0.76","<2.5","0.5776","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","4","2","8.5",">7.5","72.25","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","3","4","3","8.3",">7.5","68.89","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","3","4","3","0.81","<2.5","0.6561","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","4","3","1.3","<2.5","1.69","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","4","4","0.89","<2.5","0.7921","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","1","9.34",">7.5","87.2356","sound","12"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","1","1.02","<2.5","1.0404","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","2","0.76","<2.5","0.5776","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","3","11.36",">7.5","129.0496","intermediate","12"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","3","6.8","2.5-7.5","46.24",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","3","3","2.5-7.5","9",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","3","0.52","<2.5","0.2704","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","3","0.54","<2.5","0.2916","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","3","0.79","<2.5","0.6241","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","3","1.52","<2.5","2.3104","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","4","0.34","<2.5","0.1156","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","4","1.05","<2.5","1.1025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","4","1.39","<2.5","1.9321","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","4","1.41","<2.5","1.9881","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","4","2.11","<2.5","4.4521","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","3","5","4","2.22","<2.5","4.9284","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","1","1","7.5",">7.5","56.25","intermediate","12"
"Cifuentes_and_Torres_2024","Boca Zacate","4","1","3","5.5","2.5-7.5","30.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","1","3","1.2","<2.5","1.44","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","1","3","1.5","<2.5","2.25","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","1","3","2.3","<2.5","5.29","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","1","4","4.6","2.5-7.5","21.16",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","1","4","3.3","2.5-7.5","10.89",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","1","4","3.2","2.5-7.5","10.24",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","1","4","0.6","<2.5","0.36","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","1","4","2","<2.5","4","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","2","1","9.7",">7.5","94.09","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","4","2","1","3.1","2.5-7.5","9.61",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","2","1","0.7","<2.5","0.49","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","2","1","1.1","<2.5","1.21","sound","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","2","1","1.2","<2.5","1.44","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","2","2","2.2","<2.5","4.84","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","2","3","0.8","<2.5","0.64","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","2","4","2.1","<2.5","4.41","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","3","1","3.1","2.5-7.5","9.61",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","3","1","1","<2.5","1","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","3","1","1.3","<2.5","1.69","sound","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","3","1","1.6","<2.5","2.56","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","3","1","2.4","<2.5","5.76","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","3","2","3.8","2.5-7.5","14.44",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","3","2","0.9","<2.5","0.81","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","3","2","0.9","<2.5","0.81","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","3","3","2.9","2.5-7.5","8.41",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","3","4","0.7","<2.5","0.49","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","4","1","3.2","2.5-7.5","10.24",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","4","1","1.7","<2.5","2.89","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","4","1","1.8","<2.5","3.24","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","4","1","2","<2.5","4","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","4","1","2.2","<2.5","4.84","sound","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","4","2","7.2","2.5-7.5","51.84",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","4","2","5.1","2.5-7.5","26.01",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","1","13.5",">7.5","182.25","intermediate","12"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","1","11.8",">7.5","139.24","intermediate","12"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","1","8.2",">7.5","67.24","intermediate","12"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","1","7.9",">7.5","62.41","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","1","7","2.5-7.5","49",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","1","6.8","2.5-7.5","46.24",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","1","6.2","2.5-7.5","38.44",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","1","5.9","2.5-7.5","34.81",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","1","4.2","2.5-7.5","17.64",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","1","3.6","2.5-7.5","12.96",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","2","6.2","2.5-7.5","38.44",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","2","3.2","2.5-7.5","10.24",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","3","8.6",">7.5","73.96","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","3","4","2.5-7.5","16",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","3","3.7","2.5-7.5","13.69",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","3","1.7","<2.5","2.89","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","4","10.6",">7.5","112.36","sound","12"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","4","9.5",">7.5","90.25","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","4","8",">7.5","64","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","4","7.4","2.5-7.5","54.76",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","4","4.3","2.5-7.5","18.49",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","4","3","2.5-7.5","9",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","4","5","4","1.7","<2.5","2.89","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","1","0.6","<2.5","0.36","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","1","1","<2.5","1","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","1","1.1","<2.5","1.21","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","2","10.1",">7.5","102.01","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","2","0.9","<2.5","0.81","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","3","6.6","2.5-7.5","43.56",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","3","4.5","2.5-7.5","20.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","3","4","2.5-7.5","16",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","3","0.6","<2.5","0.36","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","3","1","<2.5","1","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","3","1.4","<2.5","1.96","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","3","1.7","<2.5","2.89","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","4","11.5",">7.5","132.25","sound","12"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","4","2.7","2.5-7.5","7.29",NA,"12"
"Cifuentes_and_Torres_2024","Boca Zacate","5","1","4","2.5","2.5-7.5","6.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","1","22.5",">7.5","506.25","sound","12"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","1","20.5",">7.5","420.25","sound","12"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","1","14.7",">7.5","216.09","sound","12"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","1","5.7","2.5-7.5","32.49",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","1","4.3","2.5-7.5","18.49",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","1","4","2.5-7.5","16",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","1","4","2.5-7.5","16",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","1","3.9","2.5-7.5","15.21",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","1","0.8","<2.5","0.64","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","1","1.3","<2.5","1.69","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","3","8.1",">7.5","65.61","rotten","12"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","3","7.2","2.5-7.5","51.84",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","3","4.6","2.5-7.5","21.16",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","3","4.5","2.5-7.5","20.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","3","2.5","2.5-7.5","6.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","3","2.3","<2.5","5.29","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","2","4","1.5","<2.5","2.25","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3","1","6.7","2.5-7.5","44.89",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3","1","6","2.5-7.5","36",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3","1","3.8","2.5-7.5","14.44",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3","1","3.1","2.5-7.5","9.61",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3","1","3.1","2.5-7.5","9.61",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3","2","5.7","2.5-7.5","32.49",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3","3","5.2","2.5-7.5","27.04",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3","3","3.3","2.5-7.5","10.89",NA,"10"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3","3","0.6","<2.5","0.36","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3","3","1.9","<2.5","3.61","rotten","5"
"Cifuentes_and_Torres_2024","Boca Zacate","5","3","3","2.2","<2.5","4.84","rotten","5"
