"study_id","site_id","core_id","vegetation_class","habitat","core_length_flag","latitude","longitude","position_notes","year","month","day","position_method"
"Donato_et_al_2011","DCD11 K1 Core 6","M1446","forested","mangrove","core depth represents deposit depth",5.3,163,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K2 Core 1","M1447","forested","mangrove","core depth represents deposit depth",5.3,163,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K2 Core 2","M1448","forested","mangrove","core depth limited by length of corer",5.3,163,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K2 Core 3","M1449","forested","mangrove","core depth limited by length of corer",5.3,163,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K2 Core 4","M1450","forested","mangrove","core depth limited by length of corer",5.3,163,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K2 Core 5","M1451","forested","mangrove","core depth limited by length of corer",5.3,163,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K2 Core 6","M1452","forested","mangrove","core depth limited by length of corer",5.3,163,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K3 Core 1","M1453","forested","mangrove","core depth limited by length of corer",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K3 Core 2","M1454","forested","mangrove","core depth limited by length of corer",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K3 Core 3","M1455","forested","mangrove","core depth limited by length of corer",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K3 Core 4","M1456","forested","mangrove","core depth limited by length of corer",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K3 Core 5","M1457","forested","mangrove","core depth limited by length of corer",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K3 Core 6","M1458","forested","mangrove","core depth represents deposit depth",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K4 Core 1","M1459","forested","mangrove","core depth represents deposit depth",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K4 Core 2","M1460","forested","mangrove","core depth represents deposit depth",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K4 Core 3","M1461","forested","mangrove","core depth represents deposit depth",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K4 Core 4","M1462","forested","mangrove","core depth represents deposit depth",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K4 Core 5","M1463","forested","mangrove","core depth represents deposit depth",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 K4 Core 6","M1464","forested","mangrove","core depth represents deposit depth",5.3,162.9,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y3 Core 1","M1465","forested","mangrove","core depth represents deposit depth",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y3 Core 2","M1466","forested","mangrove","core depth represents deposit depth",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y3 Core 3","M1467","forested","mangrove","core depth represents deposit depth",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y3 Core 4","M1468","forested","mangrove","core depth represents deposit depth",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y3 Core 5","M1469","forested","mangrove","core depth represents deposit depth",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y3 Core 6","M1470","forested","mangrove","core depth represents deposit depth",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y4 Core 1","M1471","forested","mangrove","core depth represents deposit depth",9.5,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y4 Core 2","M1472","forested","mangrove","core depth represents deposit depth",9.5,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y4 Core 3","M1473","forested","mangrove","core depth represents deposit depth",9.5,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y4 Core 4","M1474","forested","mangrove","core depth represents deposit depth",9.5,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y4 Core 5","M1475","forested","mangrove","core depth represents deposit depth",9.5,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y4 Core 6","M1476","forested","mangrove","core depth represents deposit depth",9.5,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y5 Core 1","M1477","forested","mangrove","core depth represents deposit depth",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y5 Core 2","M1478","forested","mangrove","core depth represents deposit depth",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y5 Core 3","M1479","forested","mangrove","core depth represents deposit depth",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y5 Core 4","M1480","forested","mangrove","core depth represents deposit depth",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y5 Core 5","M1481","forested","mangrove","core depth limited by length of corer",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 Y5 Core 6","M1482","forested","mangrove","core depth limited by length of corer",9.6,138.1,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B2 Core 1","M1483","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B2 Core 2","M1484","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B2 Core 3","M1485","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B2 Core 4","M1486","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B2 Core 5","M1487","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B2 Core 6","M1488","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B3 Core 1","M1489","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B3 Core 2","M1490","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B3 Core 3","M1491","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B3 Core 4","M1492","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B3 Core 5","M1493","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B3 Core 6","M1494","forested","mangrove","core depth limited by length of corer",-2.8,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B4 Core 1","M1495","forested","mangrove","core depth limited by length of corer",-2.9,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B4 Core 2","M1496","forested","mangrove","core depth limited by length of corer",-2.9,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B4 Core 3","M1497","forested","mangrove","core depth limited by length of corer",-2.9,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B4 Core 4","M1498","forested","mangrove","core depth limited by length of corer",-2.9,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B4 Core 5","M1499","forested","mangrove","core depth limited by length of corer",-2.9,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B4 Core 6","M1500","forested","mangrove","core depth limited by length of corer",-2.9,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B5 Core 1","M1501","forested","mangrove","core depth limited by length of corer",-2.7,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B5 Core 2","M1502","forested","mangrove","core depth limited by length of corer",-2.7,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B5 Core 3","M1503","forested","mangrove","core depth limited by length of corer",-2.7,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B5 Core 4","M1504","forested","mangrove","core depth limited by length of corer",-2.7,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B5 Core 5","M1505","forested","mangrove","core depth limited by length of corer",-2.7,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Donato_et_al_2011","DCD11 B5 Core 6","M1506","forested","mangrove","core depth limited by length of corer",-2.7,111.7,"fuzzy (by request)",2009,4,8,"other low resolution"
"Nsombo_et_al_2016","ENN16 Tran2Well1","M0540","forested","mangrove","core depth limited by length of corer",4.457111111111112,8.902583333333334,"exact",2014,4,8,"other high resolution"
"Nam_et_al_2016","CG.1.13 Plot 1","M1590","forested","mangrove","core depth limited by length of corer",10.4833,106.94244,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.1.13 Plot 2","M1591","forested","mangrove","core depth limited by length of corer",10.483467,106.942305,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.1.13 Plot 3","M1592","forested","mangrove","core depth limited by length of corer",10.483633,106.942149,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.1.13 Plot 4","M1593","forested","mangrove","core depth limited by length of corer",10.483808,106.942027,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.1.13 Plot 5","M1594","forested","mangrove","core depth limited by length of corer",10.483983,106.941889,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.1.13 Plot 6","M1595","forested","mangrove","core depth limited by length of corer",10.484147,106.941746,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.1.14 Plot 1","M1596","forested","mangrove","core depth limited by length of corer",10.43691,106.93222,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.1.14 Plot 2","M1597","forested","mangrove","core depth limited by length of corer",10.436698,106.932185,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.1.14 Plot 3","M1598","forested","mangrove","core depth limited by length of corer",10.436465,106.932159,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.1.14 Plot 4","M1599","forested","mangrove","core depth limited by length of corer",10.436235,106.932136,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.1.14 Plot 5","M1600","forested","mangrove","core depth limited by length of corer",10.43598,106.932127,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.1.14 Plot 6","M1601","forested","mangrove","core depth limited by length of corer",10.435749,106.932101,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.13 Plot 1","M1602","forested","mangrove","core depth represents deposit depth",10.44025,106.85522,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.13 Plot 2","M1603","forested","mangrove","core depth represents deposit depth",10.440309,106.854987,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.13 Plot 3","M1604","forested","mangrove","core depth represents deposit depth",10.440359,106.85477,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.13 Plot 4","M1605","forested","mangrove","core depth represents deposit depth",10.44044,106.854549,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.13 Plot 5","M1606","forested","mangrove","core depth represents deposit depth",10.440532,106.854346,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.13 Plot 6","M1607","forested","mangrove","core depth represents deposit depth",10.440599,106.854126,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.14 Plot 1","M1608","forested","mangrove","core depth limited by length of corer",10.532235,106.929324,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.14 Plot 2","M1609","forested","mangrove","core depth limited by length of corer",10.532437,106.929391,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.14 Plot 3","M1610","forested","mangrove","core depth limited by length of corer",10.532654,106.929425,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.14 Plot 4","M1611","forested","mangrove","core depth limited by length of corer",10.532867,106.929471,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.14 Plot 5","M1612","forested","mangrove","core depth limited by length of corer",10.533075,106.929515,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.2.14 Plot 6","M1613","forested","mangrove","core depth limited by length of corer",10.53328,106.929588,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.3.13 Plot 1","M1614","forested","mangrove","core depth limited by length of corer",10.50244,106.82172,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.3.13 Plot 2","M1615","forested","mangrove","core depth limited by length of corer",10.502406,106.821957,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.3.13 Plot 3","M1616","forested","mangrove","core depth limited by length of corer",10.502351,106.822206,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.3.13 Plot 4","M1617","forested","mangrove","core depth limited by length of corer",10.502328,106.822433,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.3.13 Plot 5","M1618","forested","mangrove","core depth limited by length of corer",10.502308,106.822654,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.3.13 Plot 6","M1619","forested","mangrove","core depth limited by length of corer",10.502291,106.822872,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.3.14 Plot 1","M1620","forested","mangrove","core depth limited by length of corer",10.52122,106.89813,"estimated from GE",2013,4,8,"other low resolution"
"Nam_et_al_2016","CG.3.14 Plot 2","M1621","forested","mangrove","core depth limited by length of corer",10.521428,106.898161,"estimated from GE",2013,4,8,"other low resolution"
