"ID","region","subregion","biome","date","plot_name","tree_number","genus","species","dbh","height","live","tree_notes","use_for_allometry","plot_type","plot_shape","baf","plot_area","lat1","lon1","lat2","lon2","lat3","lon3","lat4","lon4","collected_by","digitized_by"
"Venezuela_T1B_100_tree_15","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_100","15","Rhizophora","mangle",10.8,17,1,"",1,"v",NA,5,-9999,10.133194,-62.624028,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_100_tree_16","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_100","16","Avicennia","germinans",82,53.7,1,"",1,"v",NA,5,-9999,10.133194,-62.624028,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_100_tree_17","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_100","17","Rhizophora","mangle",13.6,20,1,"",1,"v",NA,5,-9999,10.133194,-62.624028,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_100_tree_18","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_100","18","Rhizophora","mangle",13,17.9,1,"",1,"v",NA,5,-9999,10.133194,-62.624028,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_100_tree_19","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_100","19","Rhizophora","mangle",10,14.4,1,"",1,"v",NA,5,-9999,10.133194,-62.624028,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_100_tree_20","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_100","20","Rhizophora","mangle",48.1,48.1,1,"",1,"v",NA,5,-9999,10.133194,-62.624028,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_1","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","1","Rhizophora","mangle",17.1,19.7,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_2","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","2","Rhizophora","mangle",18.5,24,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_3","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","3","Avicennia","germinans",83.4,29.5,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_4","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","4","Rhizophora","mangle",17,24.7,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_5","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","5","Rhizophora","mangle",23,25.8,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_6","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","6","Rhizophora","mangle",18.4,21.6,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_7","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","7","Rhizophora","mangle",22.2,26.7,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_8","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","8","Rhizophora","mangle",63,35.1,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_9","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","9","Avicennia","germinans",84.3,30.6,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_10","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","10","Avicennia","germinans",69,32,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_11","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","11","Avicennia","germinans",36.6,32.9,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_12","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","12","Rhizophora","mangle",21.2,24.5,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_13","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","13","Avicennia","germinans",98.7,37.9,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_14","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","14","Avicennia","germinans",75,33.3,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_15","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","15","Rhizophora","mangle",24.4,31.9,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_300_tree_16","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_300","16","Rhizophora","mangle",3.2,4.7,1,"",1,"v",NA,5,-9999,10.133472,-62.625972,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_1","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","1","Avicennia","germinans",31.8,30.2,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_2","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","2","Avicennia","germinans",42.5,30,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_3","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","3","Avicennia","germinans",66.3,34.2,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_4","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","4","Rhizophora","mangle",20.1,19.5,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_5","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","5","Avicennia","germinans",39.6,26.9,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_6","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","6","Avicennia","germinans",84.7,34.1,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_7","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","7","Avicennia","germinans",71.6,35,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_8","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","8","Rhizophora","mangle",17.2,21.2,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_9","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","9","Avicennia","germinans",70.5,30.3,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_10","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","10","Rhizophora","mangle",10.3,17.9,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_11","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","11","Avicennia","germinans",21.5,18.6,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_12","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","12","Rhizophora","mangle",23.4,21.8,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_13","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","13","Avicennia","germinans",34.2,29.1,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_14","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","14","Avicennia","germinans",20.6,19.5,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_15","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","15","Rhizophora","mangle",10.4,16.2,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_16","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","16","Rhizophora","mangle",19.1,22.9,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_17","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","17","Rhizophora","mangle",10.4,15.4,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_18","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","18","Rhizophora","mangle",22.1,23.5,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_19","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","19","Avicennia","germinans",62.7,27.3,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_20","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","20","Rhizophora","mangle",30,22.2,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_21","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","21","Rhizophora","mangle",27.1,16.45,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_22","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","22","Avicennia","germinans",57.8,27.1,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1B_400_tree_23","south_america","Venezuela","mangrove","2006-06-15","Venezuela_T1B_400","23","Rhizophora","mangle",9.5,15.9,1,"",1,"v",NA,5,-9999,10.133472,-62.626806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_1","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","1","Avicennia","germinans",5.8,6.9,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_2","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","2","Avicennia","germinans",79.2,23,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_3","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","3","Rhizophora","mangle",12.5,17.2,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_4","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","4","Avicennia","germinans",76,22.1,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_5","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","5","Rhizophora","mangle",18.9,19,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_6","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","6","Rhizophora","mangle",23.2,17.8,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_7","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","7","Avicennia","germinans",35.6,20,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_8","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","8","Laguncularia","racemosa",23.8,16.5,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_9","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","9","Rhizophora","mangle",2.5,3.1,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_10","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","10","Avicennia","germinans",29.5,23,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_11","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","11","Laguncularia","racemosa",29,22.6,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_12","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","12","Laguncularia","racemosa",20,15,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_213_tree_13","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_213","13","Avicennia","germinans",8,8.9,1,"",1,"v",NA,5,-9999,10.139306,-62.606806,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_1","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","1","Avicennia","germinans",52,20,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_2","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","2","Rhizophora","mangle",14.9,15.3,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_3","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","3","Avicennia","germinans",47.7,19,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_4","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","4","Avicennia","germinans",16.3,14.6,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_5","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","5","Rhizophora","mangle",8.7,6,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_6","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","6","Rhizophora","mangle",10,9,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_7","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","7","Rhizophora","mangle",54.8,16.9,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_8","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","8","Rhizophora","mangle",20.5,14,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_9","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","9","Rhizophora","mangle",27.6,18.6,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_10","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","10","Rhizophora","mangle",31,22.3,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_11","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","11","Rhizophora","mangle",42,25,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_12","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","12","Avicennia","germinans",27.7,16.2,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_13","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","13","Avicennia","germinans",28.8,19.6,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_14","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","14","Rhizophora","mangle",32.3,19.7,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_15","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","15","Rhizophora","mangle",49.5,32,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_16","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","16","Rhizophora","mangle",15.5,16.3,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_17","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","17","Avicennia","germinans",22.3,9,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_18","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","18","Rhizophora","mangle",27,12,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_19","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","19","Rhizophora","mangle",39.4,23.9,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_20","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","20","Avicennia","germinans",20,12.8,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_21","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","21","Rhizophora","mangle",4.2,5.97,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_274_tree_22","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_274","22","Rhizophora","mangle",2.4,3.5,1,"",1,"v",NA,5,-9999,10.139306,-62.60625,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_30_tree_1","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_30","1","Rhizophora","mangle",13.6,13.5,1,"",1,"v",NA,5,-9999,10.138472,-62.608194,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_30_tree_2","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_30","2","Avicennia","germinans",55.9,34.7,1,"",1,"v",NA,5,-9999,10.138472,-62.608194,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_30_tree_3","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_30","3","Avicennia","germinans",65,23,1,"",1,"v",NA,5,-9999,10.138472,-62.608194,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_30_tree_4","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_30","4","Rhizophora","mangle",23.6,14.9,1,"",1,"v",NA,5,-9999,10.138472,-62.608194,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_30_tree_5","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_30","5","Rhizophora","mangle",24.1,18,1,"",1,"v",NA,5,-9999,10.138472,-62.608194,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_30_tree_6","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_30","6","Avicennia","germinans",41.8,18.2,1,"",1,"v",NA,5,-9999,10.138472,-62.608194,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Venezuela_T1E_30_tree_7","south_america","Venezuela","mangrove","2006-06-12","Venezuela_T1E_30","7","Avicennia","germinans",75.2,19.5,1,"",1,"v",NA,5,-9999,10.138472,-62.608194,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
