study_id,site_id,core_id,year,month,day,core_notes,latitude,longitude,position_accuracy,position_method,position_notes,elevation,elevation_datum,elevation_accuracy,elevation_method,elevation_notes,salinity_class,salinity_method,salinity_notes,vegetation_class,vegetation_method,vegetation_notes,inundation_class,inundation_method,inundation_notes,core_length_flag,pb210_cic_accretion_rate,pb210_cic_notes,pb210_cic_max_depth,pb210_cic_r2,country,admin_division,habitat,stocks_qual_code,dates_qual_code,elevation_qual_code,max_depth
CRMS_Database,CRMS0541,CRMS0541_1,NA,NA,NA,NA,29.616212,-92.041126,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,NA,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0541,CRMS0541_2,NA,NA,NA,NA,29.616212,-92.041126,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,NA,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0541,CRMS0541_3,NA,NA,NA,NA,29.616212,-92.041126,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,NA,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0552,CRMS0552_1,NA,NA,NA,NA,29.795411,-92.135541,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,fresh,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0552,CRMS0552_2,NA,NA,NA,NA,29.795411,-92.135541,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,fresh,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0552,CRMS0552_3,NA,NA,NA,NA,29.795411,-92.135541,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,fresh,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0571,CRMS0571_1,NA,NA,NA,NA,29.708312,-92.291796,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,fresh,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0571,CRMS0571_2,NA,NA,NA,NA,29.708312,-92.291796,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,fresh,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0571,CRMS0571_3,NA,NA,NA,NA,29.708312,-92.291796,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,fresh,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0576,CRMS0576_1,NA,NA,NA,NA,29.592188,-92.479302,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0576,CRMS0576_2,NA,NA,NA,NA,29.592188,-92.479302,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0576,CRMS0576_3,NA,NA,NA,NA,29.592188,-92.479302,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0580,CRMS0580_1,NA,NA,NA,NA,29.606701,-92.323048,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0580,CRMS0580_2,NA,NA,NA,NA,29.606701,-92.323048,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0580,CRMS0580_3,NA,NA,NA,NA,29.606701,-92.323048,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0600,CRMS0600_1,NA,NA,NA,NA,29.577674,-92.541806,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0600,CRMS0600_2,NA,NA,NA,NA,29.577674,-92.541806,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0600,CRMS0600_3,NA,NA,NA,NA,29.577674,-92.541806,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0609,CRMS0609_1,NA,NA,NA,NA,29.635739,-92.604304,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,NA,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0609,CRMS0609_2,NA,NA,NA,NA,29.635739,-92.604304,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,NA,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0609,CRMS0609_3,NA,NA,NA,NA,29.635739,-92.604304,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,NA,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0616,CRMS0616_1,NA,NA,NA,NA,29.730087,-92.260545,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0616,CRMS0616_2,NA,NA,NA,NA,29.730087,-92.260545,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0616,CRMS0616_3,NA,NA,NA,NA,29.730087,-92.260545,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0618,CRMS0618_1,NA,NA,NA,NA,29.737347,-92.260545,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0618,CRMS0618_2,NA,NA,NA,NA,29.737347,-92.260545,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0618,CRMS0618_3,NA,NA,NA,NA,29.737347,-92.260545,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0619,CRMS0619_1,NA,NA,NA,NA,29.686541,-92.260545,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0619,CRMS0619_2,NA,NA,NA,NA,29.686541,-92.260545,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0619,CRMS0619_3,NA,NA,NA,NA,29.686541,-92.260545,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0623,CRMS0623_1,NA,NA,NA,NA,29.635735,-92.510553,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0623,CRMS0623_2,NA,NA,NA,NA,29.635735,-92.510553,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0623,CRMS0623_3,NA,NA,NA,NA,29.635735,-92.510553,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0632,CRMS0632_1,NA,NA,NA,NA,29.570411,-92.385549,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0632,CRMS0632_2,NA,NA,NA,NA,29.570411,-92.385549,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0632,CRMS0632_3,NA,NA,NA,NA,29.570411,-92.385549,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0633,CRMS0633_1,NA,NA,NA,NA,29.563152,-92.323047,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0633,CRMS0633_2,NA,NA,NA,NA,29.563152,-92.323047,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0633,CRMS0633_3,NA,NA,NA,NA,29.563152,-92.323047,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS1650,CRMS1650_1,NA,NA,NA,NA,29.809923,-92.041788,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS1650,CRMS1650_2,NA,NA,NA,NA,29.809923,-92.041788,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS1650,CRMS1650_3,NA,NA,NA,NA,29.809923,-92.041788,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS1965,CRMS1965_1,NA,NA,NA,NA,29.635735,-92.479302,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS1965,CRMS1965_2,NA,NA,NA,NA,29.635735,-92.479302,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS1965,CRMS1965_3,NA,NA,NA,NA,29.635735,-92.479302,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS2041,CRMS2041_1,NA,NA,NA,NA,29.766379,-92.166792,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS2041,CRMS2041_2,NA,NA,NA,NA,29.766379,-92.166792,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS2041,CRMS2041_3,NA,NA,NA,NA,29.766379,-92.166792,NA,other low resolution,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,United States,Louisiana,marsh,C2,NA,NA,24
Elsey_Quirk_et_al_2011,Little_Assawoman,Juncus_roemerianus_core,2008,NA,NA,NA,38.510181,-75.065441,NA,other moderate resolution,latitude and longitude were extracted from a relatively high quality map figure,NA,NA,NA,NA,NA,saline,NA,NA,emergent,NA,NA,high,NA,NA,core depth limited by length of corer,1.8,From figure 4.,40,0.89,United States,Delaware,marsh,C2,B2,NA,60
Elsey_Quirk_et_al_2011,Little_Assawoman,Spartina_alterniflora_core,2008,NA,NA,NA,38.51016,-75.066547,NA,other moderate resolution,latitude and longitude were extracted from a relatively high quality map figure,NA,NA,NA,NA,NA,saline,NA,NA,emergent,NA,NA,low,NA,NA,core depth limited by length of corer,2.3,From figure 4.,46,0.9,United States,Delaware,marsh,C2,B2,NA,60
