study_id,site_id,core_id,year,month,day,core_notes,latitude,longitude,position_accuracy,position_method,position_notes,elevation,elevation_datum,elevation_accuracy,elevation_method,elevation_notes,salinity_class,salinity_method,salinity_notes,vegetation_class,vegetation_method,vegetation_notes,inundation_class,inundation_method,inundation_notes,core_length_flag,country,admin_division,habitat,stocks_qual_code,dates_qual_code,elevation_qual_code,max_depth
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_59,2014,5,21,succ+BAHA/succulent transition - mixed,28.42623492,-96.85134987,NA,NA,NA,0.621,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_60,2014,5,21,succ+BAHA/succulent transition - 2nd dom,28.42625142,-96.85137988,NA,NA,NA,0.608,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_61,2014,5,21,20 m,28.42634974,-96.85154741,NA,NA,NA,0.607,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_62,2014,5,21,20 m,28.42645459,-96.85171906,NA,NA,NA,0.592,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_65,2014,5,21,water/SPAL transition - 2nd dom,28.43246889,-96.83975829,NA,NA,NA,0.393,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_66,2014,5,21,15 cm,28.43248381,-96.83975083,NA,NA,NA,0.749,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_67,2014,5,21,SPAL/BAHA transition - 1st dom,28.43249904,-96.83974428,NA,NA,NA,0.808,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_71,2014,5,21,BAHA/succulent transition - mixed,28.43262921,-96.83966345,NA,NA,NA,0.851,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_72,2014,5,21,BAHA/succulent transition - 2nd dom,28.43264946,-96.83965428,NA,NA,NA,0.762,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_73,2014,5,21,succulent/succ+BAHA transition - 1st dom,28.43271931,-96.83961645,NA,NA,NA,0.672,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_74,2014,5,21,succulent/succ+BAHA transition - mixed,28.43278529,-96.83957913,NA,NA,NA,0.676,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_76,2014,5,21,20 m,28.43296804,-96.83947366,NA,NA,NA,0.599,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_78,2014,5,21,succulent/upland transition - 1st dom,28.43315216,-96.83937403,NA,NA,NA,0.539,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,San_Antonio_Bay,san_antonio_bay_80,2014,5,21,succulent/upland transition - 2nd dom,28.4331971,-96.83934917,NA,NA,NA,0.526,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_5,2014,6,24,mudflat/upland transition - mixed,27.47795306,-97.30825593,NA,NA,NA,0.804,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_6,2014,6,24,mudflat/upland transition - 2nd dom,27.477949,-97.30824612,NA,NA,NA,0.729,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_7,2014,6,24,upland/bunchgrass transition - 1st dom,27.47792214,-97.30819543,NA,NA,NA,0.773,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_8,2014,6,24,upland/bunchgrass transition - mixed,27.47791279,-97.30817925,NA,NA,NA,0.848,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_9,2014,6,24,upland/bunchgrass transition - 2nd dom,27.47790453,-97.30816071,NA,NA,NA,0.933,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_10,2014,6,24,bunchgrass/DISP+BOFR transition - 1st dom,27.47788514,-97.30811931,NA,NA,NA,0.809,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_11,2014,6,24,bunchgrass/DISP+BOFR transition - mixed,27.47788034,-97.30810303,NA,NA,NA,0.768,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_12,2014,6,24,bunchgrass/DISP+BOFR transition - 2nd dom,27.47787374,-97.30808649,NA,NA,NA,0.575,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_13,2014,6,24,DISP+BOFR/BAMA+MOLI transition - 1st dom,27.47785859,-97.30805041,NA,NA,NA,0.63,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_24,2014,6,24,BAMA+SADE/DISP+BOFR transition - 1st dom,27.47746652,-97.30721065,NA,NA,NA,0.532,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_25,2014,6,24,BAMA+SADE/DISP+BOFR transition - mixed,27.47745879,-97.30719043,NA,NA,NA,0.538,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_26,2014,6,24,BAMA+SADE/DISP+BOFR transition - 2nd dom,27.47744886,-97.30717269,NA,NA,NA,0.711,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_28,2014,6,24,20 m,27.47728239,-97.30681534,NA,NA,NA,0.562,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_31,2014,6,24,SPAL/AVGE transition - 1st dom,27.68739486,-97.1801301,NA,NA,NA,0.274,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_36,2014,6,24,AVGE/succulent transition - mixed,27.68731489,-97.18003622,NA,NA,NA,0.362,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_37,2014,6,24,AVGE/succulent transition - 2nd dom,27.68730842,-97.18002862,NA,NA,NA,0.395,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_38,2014,6,24,succulent/mudflat transition- 1st dom,27.68730212,-97.18002203,NA,NA,NA,0.433,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_47,2014,6,24,AVGE/succulent transition - 1st dom,27.68621684,-97.1801759,NA,NA,NA,0.238,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_48,2014,6,24,AVGE/succulent transition - mixed,27.68619518,-97.18012258,NA,NA,NA,0.259,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_49,2014,6,24,AVGE/succulent transition - 2nd dom,27.68618184,-97.18008679,NA,NA,NA,0.29,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_50,2014,6,24,succulent/mudflat transition - 1st dom,27.68617879,-97.18006722,NA,NA,NA,0.298,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_84,2014,6,25,algal mat/succulent transition - 2nd dom,27.37071852,-97.67940343,NA,NA,NA,0.574,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_96,2014,6,26,succulent/mudflat transition - 1st dom,27.41385454,-97.331175,NA,NA,NA,0.433,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_102,2014,6,26,mudflat/succulent transition - mixed,27.41370455,-97.33050108,NA,NA,NA,0.524,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_103,2014,6,26,mudflat/succulent transition - 2nd dom,27.41370209,-97.3304874,NA,NA,NA,0.446,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_104,2014,6,26,succulent/mixed DISP transition - 1st dom,27.41369853,-97.33047701,NA,NA,NA,0.453,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_105,2014,6,26,succulent/mixed DISP transition - mixed,27.41369514,-97.33046189,NA,NA,NA,0.461,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_106,2014,6,26,succulent/mixed DISP transition - 2nd dom,27.41368646,-97.33042185,NA,NA,NA,0.479,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_107,2014,6,26,mixed DISP/mixed SPPA transition - 1st dom,27.41368112,-97.3304002,NA,NA,NA,0.452,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_108,2014,6,26,mixed DISP/mixed SPPA transition - mixed,27.41367586,-97.33037564,NA,NA,NA,0.462,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_109,2014,6,26,mixed DISP/mixed SPPA transition - 2nd dom,27.41366417,-97.33032426,NA,NA,NA,0.526,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_110,2014,6,26,20 m,27.41361283,-97.33012348,NA,NA,NA,0.539,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_111,2014,6,26,20 m,27.41355946,-97.32992525,NA,NA,NA,0.774,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Upper_Laguna_Madre,upper_laguna_madre_117,2014,6,26,mudflat/succulent transition - 2nd dom,27.31308459,-97.4517581,NA,NA,NA,0.801,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_4,2014,7,15,SPAL/JURO - 1st dom,29.08234923,-95.2388432,NA,NA,NA,0.151,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_5,2014,7,15,SPAL/JURO - mixed,29.08234899,-95.23885041,NA,NA,NA,0.122,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_6,2014,7,15,SPAL/JURO - 2nd dom,29.08234859,-95.23886426,NA,NA,NA,0.237,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_7,2014,7,15,JURO/succulent - 1st dom,29.08234783,-95.23887174,NA,NA,NA,0.296,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_8,2014,7,15,JURO/succulent - mixed,29.08234583,-95.23888187,NA,NA,NA,0.413,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_9,2014,7,15,JURO/succulent - 2nd dom,29.08234272,-95.23889775,NA,NA,NA,0.522,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_10,2014,7,15,succulent/BAHA+SPSP - 1st dom,29.08233821,-95.2389398,NA,NA,NA,0.53,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_12,2014,7,15,succulent/BAHA+SPSP - 2nd dom,29.08233535,-95.23897215,NA,NA,NA,0.644,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_13,2014,7,15,BAHA+SPSP/succulent - 1st dom,29.08233485,-95.23899435,NA,NA,NA,0.665,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_14,2014,7,15,BAHA+SPSP/succulent - mixed,29.08233146,-95.23901335,NA,NA,NA,0.675,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_15,2014,7,15,BAHA+SPSP/succulent - 2nd dom,29.08232835,-95.23903839,NA,NA,NA,0.631,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_16,2014,7,15,succulent/SPPA+PAVA - 1st dom,29.08232794,-95.23904866,NA,NA,NA,0.646,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_17,2014,7,15,succulent/SPPA+PAVA - mixed,29.08232699,-95.23906583,NA,NA,NA,0.655,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_18,2014,7,15,succulent/SPPA+PAVA - 2nd dom,29.08232344,-95.23909806,NA,NA,NA,0.483,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_19,2014,7,15,SPPA+PAVA/JURO - 1st dom,29.08230842,-95.2392639,NA,NA,NA,0.462,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_20,2014,7,15,SPPA+PAVA/JURO - mixed,29.08230854,-95.23928232,NA,NA,NA,0.549,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_21,2014,7,15,SPPA+PAVA/JURO - 2nd dom,29.08230885,-95.23929663,NA,NA,NA,0.553,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_22,2014,7,15,JURO/SPAL - 1st dom,29.08230851,-95.23930786,NA,NA,NA,0.494,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_23,2014,7,15,JURO/SPAL - mixed,29.0823042,-95.23933418,NA,NA,NA,0.485,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_24,2014,7,15,JURO/SPAL - 2nd dom,29.08230118,-95.23935511,NA,NA,NA,0.444,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_25,2014,7,15,20 m,29.08228489,-95.2395581,NA,NA,NA,0.442,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_26,2014,7,15,20 m,29.08226495,-95.23975577,NA,NA,NA,0.633,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_29,2014,7,15,water/SPAL - 2nd dom,29.08345403,-95.22273223,NA,NA,NA,0.328,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_30,2014,7,15,SPAL/succulent - mixed,29.08344771,-95.22273693,NA,NA,NA,0.394,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_31,2014,7,15,SPAL/succulent - 2nd dom,29.08342932,-95.22274862,NA,NA,NA,0.422,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_32,2014,7,15,20m,29.08327143,-95.22283923,NA,NA,NA,0.452,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_33,2014,7,15,20m,29.08311925,-95.22292868,NA,NA,NA,0.443,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_34,2014,7,15,succulent/BAHA+SPSP - 1st dom,29.08268751,-95.223189,NA,NA,NA,0.529,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_35,2014,7,15,succulent/BAHA+SPSP - mixed,29.0826728,-95.22319301,NA,NA,NA,0.671,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_37,2014,7,15,20m,29.08249216,-95.22330809,NA,NA,NA,0.674,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_38,2014,7,15,20m,29.08232995,-95.22339885,NA,NA,NA,0.699,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_43,2014,7,15,SPAL/succ+SPAL - mixed,29.10383826,-95.19656302,NA,NA,NA,0.215,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_44,2014,7,15,SPAL/succ+SPAL - 2nd dom,29.10388355,-95.1966293,NA,NA,NA,0.267,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_45,2014,7,15,20m,29.1039944,-95.19678604,NA,NA,NA,0.248,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_46,2014,7,15,20m,29.10410157,-95.19695333,NA,NA,NA,0.273,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_50,2014,7,16,SPAL/flat - 1st dom,29.07687942,-95.18009792,NA,NA,NA,0.254,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_56,2014,7,16,succulent/BAHA+SPSP - 1st dom,29.0770334,-95.18006254,NA,NA,NA,0.505,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_57,2014,7,16,succulent/BAHA+SPSP - mixed,29.077045,-95.18006211,NA,NA,NA,0.596,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_59,2014,7,16,20m,29.07724558,-95.18001871,NA,NA,NA,0.909,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_60,2014,7,16,20m,29.07742534,-95.17997157,NA,NA,NA,1.088,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_67,2014,7,16,AVGE/succulent - mixed,29.076310930000002,-95.18116731,NA,NA,NA,0.271,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_68,2014,7,16,AVGE/succulent - 2nd dom,29.07632837,-95.18118092,NA,NA,NA,0.461,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_69,2014,7,16,succulent/mudflat - 1st dom,29.07641702,-95.18125305,NA,NA,NA,0.311,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_74,2014,7,16,mudflat/SPAL - 2nd dom,29.07649506,-95.18131958,NA,NA,NA,0.177,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
Osland_et_al_2016,Galveston_Bay,galveston_bay_75,2014,7,16,20m,29.07663927,-95.18144392,NA,NA,NA,0.151,"NAVD88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Texas,marsh,C2,NA,NA,15
