study_id,site_id,core_id,core_latitude,core_longitude,core_position_notes,core_elevation,salinity_class,vegetation_class,inundation_class,core_length_flag,core_date,core_notes,core_elevation_datum,core_position_accuracy,vegetation_notes,core_position_method,core_elevation_method,aboveground_stem_length,aboveground_mass
Cifuentes_Unpublished,Gulf of Nicoya,M0774,10.06552778,-85.18700408,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Nicoya,M0775,9.974631965,-85.11853433,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Nicoya,M0776,9.963786933,-85.03916044,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Nicoya,M0777,9.827680613,-84.92103989,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0778,8.307105031,-82.2812466,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0779,8.276764982,-82.34989,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0780,8.340338019,-82.3915196,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0781,8.373876084,-82.4498339,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0782,8.346550726,-82.4068046,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0783,8.288908782,-82.3313384,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0784,8.317678636,-82.4038234,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0785,8.30016538,-82.4285184,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0786,8.317855373,-82.4403668,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0787,8.336223233,-82.4347594,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0788,8.304012216,-82.3656076,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Gulf of Chiriquí,M0789,8.334662247,-82.4212528,exact,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0790,13.18720617,-88.3295247,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0791,13.19933758,-88.33668578,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0792,13.20256818,-88.32809721,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0793,13.2493033,-88.77695248,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0794,13.25380382,-88.78622157,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0795,13.23565457,-88.44970083,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0796,13.24832506,-88.47356,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0797,13.23216275,-88.46892756,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0798,13.28190758,-88.69422661,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0799,13.24134956,-88.44592302,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0800,13.21644845,-88.45841791,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0801,13.2226727,-88.45277574,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0802,13.19217184,-88.39703635,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0803,13.2577981,-88.56111599,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Bahía de Jiquilisco,M0804,13.24060294,-88.56942438,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0805,13.27179949,-88.76576539,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0806,13.22738367,-88.60431432,exact,NA,NA,forested,NA,core depth limited by length of corer,2014-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0807,13.26990876,-88.82964245,exact,NA,NA,forested,NA,core depth limited by length of corer,2015-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0808,13.28624197,-88.82975061,exact,NA,NA,forested,NA,core depth limited by length of corer,2015-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0809,13.3502415,-89.0081026,exact,NA,NA,forested,NA,core depth limited by length of corer,2015-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0810,13.33202583,-88.84683047,exact,NA,NA,forested,NA,core depth limited by length of corer,2015-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0811,13.3437427,-88.99810548,exact,NA,NA,forested,NA,core depth limited by length of corer,2015-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0812,13.29016346,-88.85589253,exact,NA,NA,forested,NA,core depth limited by length of corer,2015-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0813,13.30607234,-88.87329842,exact,NA,NA,forested,NA,core depth limited by length of corer,2015-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0814,13.30607622,-88.881051,exact,NA,NA,forested,NA,core depth limited by length of corer,2015-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0815,13.34229936,-88.89080801,exact,NA,NA,forested,NA,core depth limited by length of corer,2015-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0816,13.25974707,-88.82666933,exact,NA,NA,forested,NA,core depth limited by length of corer,2015-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Cifuentes_Unpublished,Estero de Jaltepeque,M0817,13.34421821,-88.92130555,exact,NA,NA,forested,NA,core depth limited by length of corer,2015-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Loi_and_Ni_2015,"Ong Trang sand bar, Ngoc Hien district, Ca Mau province",M0958,8.698698,104.843271,estimated from GE,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,200,mangrove,NA,NA,NA,NA
Loi_and_Ni_2015,"Ong Trang sand bar, Ngoc Hien district, Ca Mau province",M0959,8.704568,104.836063,estimated from GE,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,200,mangrove,NA,NA,NA,NA
Loi_and_Ni_2015,"Ong Trang sand bar, Ngoc Hien district, Ca Mau province",M0960,8.713702,104.827829,estimated from GE,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,200,mangrove,NA,NA,NA,NA
Brunskill_et_al_2004,"Iriana Jaya, West Papua",M0961,-4.796595,136.850116,estimated from GE,NA,NA,forested,NA,core depth represents deposit depth,1997-04-03,NA,NA,100,mangrove,NA,NA,NA,NA
Brunskill_et_al_2004,"Iriana Jaya, West Papua",M0962,-4.8735,136.97483333333332,exact,NA,NA,forested,NA,core depth represents deposit depth,1997-04-03,NA,NA,10,mangrove,NA,NA,NA,NA
Brunskill_et_al_2004,"Iriana Jaya, West Papua",M0963,-4.857666666666667,136.95666666666668,exact,NA,NA,forested,NA,core depth represents deposit depth,1997-04-03,NA,NA,10,mangrove,NA,NA,NA,NA
Brunskill_et_al_2004,"Iriana Jaya, West Papua",M0964,-4.8373333333333335,136.96566666666666,exact,NA,NA,forested,NA,core depth represents deposit depth,1997-04-03,NA,NA,10,mangrove,NA,NA,NA,NA
Kao_et_al_2002,Tamsui River,M0965,25.16457,121.417444,estimated from GE,NA,NA,forested,NA,core depth limited by length of corer,1998-04-03,NA,NA,250,mangrove,NA,NA,NA,NA
Kao_et_al_2002,Tamsui River,M0966,25.155259,121.456044,estimated from GE,NA,NA,forested,NA,core depth limited by length of corer,1999-04-03,NA,NA,600,mangrove,NA,NA,NA,NA
Yando_et_al_2016,"Port Aransas, Texas",M0967,27.868474,-97.056789,approximate,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,3000,mangrove,NA,NA,NA,NA
Yando_et_al_2016,"Port Fourchon, Louisiana",M0968,29.11146,-90.198058,approximate,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,750,mangrove,NA,NA,NA,NA
Yando_et_al_2016,"Cedar Key, Florida",M0969,29.143041,-83.031774,approximate,NA,NA,forested,NA,core depth limited by length of corer,2013-04-03,NA,NA,750,mangrove,NA,NA,NA,NA
Keuskamp_et_al_2013,"Thuwal, Jeddah",M0970,22.33111111111111,39.099722222222226,exact,NA,NA,forested,NA,core depth limited by length of corer,2011-04-03,NA,NA,10,mangrove,NA,NA,NA,NA
Keuskamp_et_al_2013,Farazan Islands,M0971,16.790000000000003,42.099722222222226,exact,NA,NA,forested,NA,core depth limited by length of corer,2010-04-03,NA,NA,15,mangrove,NA,NA,NA,NA
Callaway_et_al_1997,"North Key Largo, Florida",M0972,25.288607,-80.315636,approximate,NA,NA,forested,NA,not specified,1995-04-03,NA,NA,5000,mangrove,NA,NA,NA,NA
Chmura_et_al_2003,"Rookery Bay, Florida",M0973,26,-81.7,approximate,NA,NA,forested,NA,core depth limited by length of corer,1994-04-03,NA,NA,7500,mangrove,NA,NA,NA,NA
Chmura_et_al_2003,"Rookery Bay, Florida",M0974,26,-81.7,approximate,NA,NA,forested,NA,core depth limited by length of corer,1994-04-03,NA,NA,7500,mangrove,NA,NA,NA,NA
Chmura_et_al_2003,Kosrae,M0975,5.3,163,approximate,NA,NA,forested,NA,core depth limited by length of corer,1997-04-03,NA,NA,7500,mangrove,NA,NA,NA,NA
Chmura_et_al_2003,Kosrae,M0976,5.3,163,approximate,NA,NA,forested,NA,core depth limited by length of corer,1997-04-03,NA,NA,7500,mangrove,NA,NA,NA,NA
Chmura_et_al_2003,Kosrae,M0977,5.3,163,approximate,NA,NA,forested,NA,core depth limited by length of corer,1997-04-03,NA,NA,7500,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0978,-13.45218855,48.61236306,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0979,-13.45212758,48.6068987,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0980,-13.46047755,48.63184299,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0981,-13.46595091,48.63449413,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0982,-13.4578,48.6289,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0983,-13.4742,48.6456,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0984,-13.477,48.6454,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0985,-13.463,48.6456,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0986,-13.4633,48.6427,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0987,-13.4606,48.6401,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0988,-13.4631,48.6125,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0989,-13.4632,48.6152,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0990,-13.4655,48.6096,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0991,-13.4588,48.5916,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0992,-13.4575,48.5928,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0993,-13.4601,48.593,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0994,-13.4656,48.5878,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0995,-13.4679,48.5876,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0996,-13.4576,48.6067,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0997,-13.463,48.6068,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0998,-13.4522,48.6235,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M0999,-13.4524,48.6264,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1000,-13.4554,48.6456,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1001,-13.5702,48.481,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1002,-13.5676,48.4837,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1003,-13.5268,48.476,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1004,-13.5752,48.4478,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1005,-13.5726,48.4589,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1006,-13.5779,48.445,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1007,-13.5377,48.4868,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1008,-13.5404,48.4871,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1009,-13.5396,48.4843,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1010,-13.5262,48.4456,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1011,-13.5454,48.451,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1012,-13.5538,48.4589,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1013,-13.5429,48.4536,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1014,-13.5643,48.445,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1015,-13.5726,48.445,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1016,-13.5698,48.4478,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1017,-13.5535,48.4452,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1018,-13.5535,48.4508,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1019,-13.5536,48.4533,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1020,-13.5485,48.4786,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1021,-13.5486,48.484,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1022,-13.5703,48.4797,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1023,-13.5564,48.459,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Jones_et_al_2016,Ambaro-Ambanja,M1024,-13.5592,48.4618,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1025,-15.4759,47.11321,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1026,-15.47385,47.11095,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1027,-15.47812,47.10877,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1028,-15.47816,47.10429,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1029,-15.48466,47.10435,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1030,-15.48044,47.09529,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1031,-15.46738,47.09747,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1032,-15.46512,47.10639,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1033,-15.46076,47.10859,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1034,-15.43797,47.22014,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1035,-15.44011,47.22237,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1036,-15.65416,46.99915,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
Blue_Ventures_Unpublished,Mahajamba,M1037,-15.6526,47.01889,Exact,NA,NA,forested,NA,core depth limited by length of corer,2012-04-03,NA,NA,5,mangrove,NA,NA,NA,NA
