study_id,site_id,core_id,core_latitude,core_longitude,core_position_notes,core_elevation,salinity_class,vegetation_class,inundation_class,core_length_flag
Nuttle_1996,Hog_Island,lsp,37.454314,-75.828382,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,not specified
Nuttle_1996,Hog_Island,pan,37.454632,-75.829301,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,not specified
Nuttle_1996,Hog_Island,pat,37.459246,-75.830766,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,not specified
Nuttle_1996,Hog_Island,pc,37.455608,-75.834038,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,not specified
Nuttle_1996,Hog_Island,rm,37.459855,-75.830015,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,not specified
Nuttle_1996,Hog_Island,sal,37.454756,-75.829676,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,not specified
Nuttle_1996,Hog_Island,ssp,37.457064,-75.833365,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,not specified
Nyman_et_al_1993,Terrebonne,barre1,29.305008,-90.603683,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,barre2,29.305008,-90.603683,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,bgoat1,29.397046,-90.564485,latitude and longitude were extracted from a map figure,NA,bracish to saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,bgoat2,29.397046,-90.564485,latitude and longitude were extracted from a map figure,NA,bracish to saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,charles1,29.31011,-90.538337,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,charles2,29.31011,-90.538337,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,dow1,29.310416,-90.59195,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,dow2,29.310416,-90.59195,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,dufrene1,29.334125,-90.560901,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,dufrene2,29.334125,-90.560901,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,grand1,29.337027,-90.607462,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,grand2,29.337027,-90.607462,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,lapeur1,29.302356,-90.514482,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,lapeur2,29.302356,-90.514482,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,mdeMangu1,29.330633,-90.578615,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,mdeMangu2,29.330633,-90.578615,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,mid1,29.323486,-90.592312,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,mid2,29.323486,-90.592312,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,ndeMangu1,29.343,-90.574,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,ndeMangu2,29.343,-90.574,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,nmadbay1,29.364302,-90.583647,latitude and longitude were extracted from a map figure,NA,bracish to saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,nmadbay2,29.364302,-90.583647,latitude and longitude were extracted from a map figure,NA,bracish to saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,sdeMangu1,29.314151,-90.57975,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,sdeMangu2,29.314151,-90.57975,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,semad1,29.353,-90.55,latitude and longitude were extracted from a map figure,NA,bracish to saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,semad2,29.353,-90.55,latitude and longitude were extracted from a map figure,NA,bracish to saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,ups1,29.333294,-90.594176,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,ups2,29.333294,-90.594176,latitude and longitude were extracted from a map figure,NA,saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,wmadbay1,29.399678,-90.560705,latitude and longitude were extracted from a map figure,NA,bracish to saline,emergent,NA,core depth limited by length of corer
Nyman_et_al_1993,Terrebonne,wmadbay2,29.399678,-90.560705,latitude and longitude were extracted from a map figure,NA,bracish to saline,emergent,NA,core depth limited by length of corer
Orson_1990,Delaware_River,WC1A_15,39.8612,-75.1707,latitude and longitude were extracted from a map figure,NA,freshwater,emergent,NA,not specified
Orson_1990,Delaware_River,WC1A_30,39.8612,-75.1707,latitude and longitude were extracted from a map figure,NA,freshwater,emergent,NA,not specified
Orson_1990,Delaware_River,WC1A_45,39.8612,-75.1707,latitude and longitude were extracted from a map figure,NA,freshwater,emergent,NA,not specified
Orson_1990,Delaware_River,WC2A_15,39.8612,-75.1707,latitude and longitude were extracted from a map figure,NA,freshwater,emergent,NA,not specified
Pastore_et_al_2017,G-CREW,CH01,38.873728,-76.549632,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH02,38.873721,-76.54957,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH03,38.873718,-76.549514,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH04,38.873769,-76.549551,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH05,38.873792,-76.549491,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH06,38.873752,-76.549473,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH07,38.873795,-76.549694,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH08,38.873791,-76.549639,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH09,38.873847,-76.549565,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH10,38.873908,-76.54962,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH11,38.873891,-76.549579,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH12,38.873899,-76.549522,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH13,38.873883,-76.549478,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH14,38.873867,-76.549432,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH15,38.873824,-76.549343,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH16,38.873876,-76.549302,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH17,38.874062,-76.548998,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH18,38.873986,-76.54905,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH19,38.873846,-76.548918,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Pastore_et_al_2017,G-CREW,CH20,38.873809,-76.548892,latitude and longitude from handheld GPS or better,NA,brackish,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Barataria,CRMS0164_H_Piazza_1,29.22375,-90.11115,latitude and longitude represented coarse and general site coordinates,NA,saline,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Barataria,CRMS0164_H_Piazza_2,29.22375,-90.11115,latitude and longitude represented coarse and general site coordinates,NA,saline,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Barataria,CRMS0164_Piazza_1,29.19392,-90.16984,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,saline,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Barataria,CRMS0164_Piazza_2,29.19392,-90.16984,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,saline,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0128_H_Piazza_1,29.835167,-89.930067,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0128_H_Piazza_2,29.835167,-89.930067,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0128_Piazza_1,29.8317,-89.947983,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0128_Piazza_2,29.8317,-89.947983,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0135_H_Piazza_1,29.705633,-89.718467,latitude and longitude represented coarse and general site coordinates,NA,intermediate salinity,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0135_H_Piazza_2,29.705633,-89.718467,latitude and longitude represented coarse and general site coordinates,NA,intermediate salinity,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0135_Piazza_1,29.68655,-89.760467,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,intermediate salinity,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0135_Piazza_2,29.68655,-89.760467,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,intermediate salinity,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0147_H_Piazza_1,29.590083,-89.613383,latitude and longitude represented coarse and general site coordinates,NA,saline,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0147_H_Piazza_2,29.590083,-89.613383,latitude and longitude represented coarse and general site coordinates,NA,saline,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0147_Piazza_1,29.665667,-89.604183,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,saline,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Breaton_Sound,CRMS0147_Piazza_2,29.665667,-89.604183,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,saline,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Calcasieu,CRMS0651_H_Piazza_1,29.945952,-93.524266,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,intermediate salinity,emergent,NA,core depth limited by length of corer
Piazza_et_al_2011,Calcasieu,CRMS0651_H_Piazza_2,29.945952,-93.524266,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,intermediate salinity,emergent,NA,core depth limited by length of corer
